Transaction_ID,Account_ID,Date,Transaction_Type,Amount,Transaction_Fee
102202,5768,4/2/2022 18:00,Withdrawal,21304.37,119.35
102203,6124,4/2/2022 19:00,Transfer,29065.33,383.63
102204,6221,4/2/2022 20:00,Payment,43710.96,276.44
102205,5812,4/2/2022 21:00,Withdrawal,43249.34,862.3
102206,5225,4/2/2022 22:00,Payment,18890.22,348.7
102207,5942,4/2/2022 23:00,Withdrawal,10840,57.63
102208,5462,4/3/2022 0:00,Deposit,38869.73,694.98
102209,5236,4/3/2022 1:00,Deposit,21937.47,412.24
102210,6049,4/3/2022 2:00,Payment,10006.08,103.09
102211,6144,4/3/2022 3:00,Payment,45269.05,714.91
102212,5505,4/3/2022 4:00,Deposit,10306.16,119.88
102213,6205,4/3/2022 5:00,Transfer,1777.45,26.36
102214,5813,4/3/2022 6:00,Deposit,1503.86,15.2
102215,5766,4/3/2022 7:00,Withdrawal,31304.61,307.99
102216,5633,4/3/2022 8:00,Transfer,33252.92,377.97
102217,6338,4/3/2022 9:00,Deposit,15896.56,114.19
102218,5990,4/3/2022 10:00,Transfer,16340.54,285.42
102219,5617,4/3/2022 11:00,Transfer,17304.95,177.04
102220,5272,4/3/2022 12:00,Transfer,34167.85,375.92
102221,5231,4/3/2022 13:00,Payment,3377.62,62.18
102222,6443,4/3/2022 14:00,Deposit,46491.26,578.79
102223,5767,4/3/2022 15:00,Payment,11514.79,151.58
102224,6465,4/3/2022 16:00,Payment,49983.82,967.06
102225,5495,4/3/2022 17:00,Withdrawal,8990.37,164.53
102226,6047,4/3/2022 18:00,Withdrawal,38691.55,291.81
102227,6132,4/3/2022 19:00,Transfer,11558.92,139.84
102228,5501,4/3/2022 20:00,Transfer,4501.92,88.1
102229,5024,4/3/2022 21:00,Withdrawal,43809.2,463.74
102230,6210,4/3/2022 22:00,Withdrawal,43008.19,454.75
102231,5287,4/3/2022 23:00,Deposit,20476.73,162.29
102232,5337,4/4/2022 0:00,Transfer,35268.61,236.82
102233,6060,4/4/2022 1:00,Transfer,28074.76,452.13
102234,5136,4/4/2022 2:00,Withdrawal,42721.33,707.06
102235,5507,4/4/2022 3:00,Deposit,16095.27,314.42
102236,5226,4/4/2022 4:00,Withdrawal,26421.78,438.64
102237,5319,4/4/2022 5:00,Withdrawal,24525.93,212.16
102238,5915,4/4/2022 6:00,Payment,18018.34,100.93
102239,6205,4/4/2022 7:00,Transfer,44627.03,882.79
102240,5085,4/4/2022 8:00,Deposit,8710.96,88.04
102241,6490,4/4/2022 9:00,Payment,7900.68,76.48
102242,5925,4/4/2022 10:00,Transfer,29057.02,540.15
102243,5052,4/4/2022 11:00,Withdrawal,33045.96,455.26
102244,5859,4/4/2022 12:00,Deposit,10133.65,83.33
102245,5866,4/4/2022 13:00,Transfer,19840.51,363.8
102246,6258,4/4/2022 14:00,Withdrawal,47354.91,942.38
102247,5432,4/4/2022 15:00,Payment,12707.56,80.06
102248,5998,4/4/2022 16:00,Deposit,33583.85,602.29
102249,5099,4/4/2022 17:00,Transfer,37137.39,403.23
102250,5989,4/4/2022 18:00,Payment,22682.37,291.72
102251,5598,4/4/2022 19:00,Withdrawal,46907.54,878.21
102252,5402,4/4/2022 20:00,Withdrawal,36964.51,724.53
102253,5395,4/4/2022 21:00,Transfer,23167.27,206.94
102254,5414,4/4/2022 22:00,Withdrawal,28682.09,234.99
102255,5938,4/4/2022 23:00,Deposit,34784.37,215.93
102256,5676,4/5/2022 0:00,Transfer,29813.41,400.3
102257,5462,4/5/2022 1:00,Payment,43995.53,228.96
102258,5540,4/5/2022 2:00,Transfer,18165.99,203.07
102259,6387,4/5/2022 3:00,Transfer,15344.34,93.61
102260,6153,4/5/2022 4:00,Payment,11085.03,122.8
102261,5083,4/5/2022 5:00,Withdrawal,2370.26,13.27
102262,5270,4/5/2022 6:00,Payment,2629.19,46.09
102263,5243,4/5/2022 7:00,Deposit,43567.73,354.91
102264,5387,4/5/2022 8:00,Withdrawal,34080.46,338.24
102265,5213,4/5/2022 9:00,Transfer,33196.35,599.22
102266,5817,4/5/2022 10:00,Withdrawal,30924.82,500.8
102267,6189,4/5/2022 11:00,Withdrawal,42536.35,352.44
102268,5058,4/5/2022 12:00,Deposit,24273.21,147.54
102269,5882,4/5/2022 13:00,Withdrawal,43585.34,685.82
102270,5842,4/5/2022 14:00,Withdrawal,18292.53,198.67
102271,5923,4/5/2022 15:00,Withdrawal,46372.02,764.73
102272,5122,4/5/2022 16:00,Transfer,35083.52,409.76
102273,6436,4/5/2022 17:00,Withdrawal,13230.27,134.82
102274,6162,4/5/2022 18:00,Payment,28422.2,334.47
102275,6252,4/5/2022 19:00,Withdrawal,26885.01,436.3
102276,6297,4/5/2022 20:00,Deposit,7325.99,135.77
102277,5438,4/5/2022 21:00,Withdrawal,29766.52,171.05
102278,6021,4/5/2022 22:00,Withdrawal,16081.89,206.84
102279,5561,4/5/2022 23:00,Transfer,3091.26,16.98
102280,5117,4/6/2022 0:00,Payment,47458.48,570.74
102281,5904,4/6/2022 1:00,Withdrawal,32253.77,589.57
102282,5394,4/6/2022 2:00,Payment,43907.49,457.69
102283,5875,4/6/2022 3:00,Deposit,33964.77,644.88
102284,6483,4/6/2022 4:00,Transfer,18170.69,262.73
102285,5934,4/6/2022 5:00,Payment,25878.06,492
102286,6101,4/6/2022 6:00,Transfer,33949.46,555.33
102287,5951,4/6/2022 7:00,Withdrawal,48032.49,314.69
102288,6435,4/6/2022 8:00,Deposit,13056.64,110.55
102289,5074,4/6/2022 9:00,Transfer,43811.36,478.09
102290,5294,4/6/2022 10:00,Withdrawal,46241.85,349.2
102291,5020,4/6/2022 11:00,Payment,33685.57,418.5
102292,6194,4/6/2022 12:00,Deposit,46597.7,562.46
102293,6038,4/6/2022 13:00,Deposit,20194.99,390.65
102294,6234,4/6/2022 14:00,Payment,47674.3,548.54
102295,5559,4/6/2022 15:00,Payment,35287.75,592.28
102296,6109,4/6/2022 16:00,Deposit,2579.29,49.34
102297,6172,4/6/2022 17:00,Transfer,45390.21,824.05
102298,5371,4/6/2022 18:00,Deposit,24481.4,199.03
102299,5817,4/6/2022 19:00,Payment,23286.19,289.69
102300,6174,4/6/2022 20:00,Transfer,28540.1,291.57
102301,6164,4/6/2022 21:00,Withdrawal,7894.54,86.82
102302,6092,4/6/2022 22:00,Deposit,23723.72,247.01
102303,6283,4/6/2022 23:00,Payment,41640.8,724.36
102304,5845,4/7/2022 0:00,Withdrawal,1266.38,14.92
102305,5520,4/7/2022 1:00,Deposit,14009.4,180.1
102306,5370,4/7/2022 2:00,Deposit,621.5,12.27
102307,6442,4/7/2022 3:00,Transfer,21077.71,124.35
102308,5100,4/7/2022 4:00,Payment,36551.62,450.29
102309,5660,4/7/2022 5:00,Withdrawal,40039.21,665.09
102310,5967,4/7/2022 6:00,Deposit,47286.89,343.65
102311,5242,4/7/2022 7:00,Transfer,30620.98,433.99
102312,5752,4/7/2022 8:00,Withdrawal,13104.03,112.59
102313,5511,4/7/2022 9:00,Withdrawal,46245.32,832.93
102314,5848,4/7/2022 10:00,Deposit,38878.13,385.15
102315,5554,4/7/2022 11:00,Withdrawal,28934.21,287.49
102316,6118,4/7/2022 12:00,Deposit,34934.19,488.13
102317,5225,4/7/2022 13:00,Transfer,46253.66,358.63
102318,5213,4/7/2022 14:00,Transfer,35763.5,331.65
102319,5717,4/7/2022 15:00,Withdrawal,18734.54,210.75
102320,5066,4/7/2022 16:00,Deposit,35794.9,368.85
102321,5395,4/7/2022 17:00,Payment,2493.77,32.1
102322,5611,4/7/2022 18:00,Transfer,19627.57,274.68
102323,6035,4/7/2022 19:00,Deposit,20612.99,278.28
102324,6260,4/7/2022 20:00,Deposit,8758.49,129.74
102325,5769,4/7/2022 21:00,Deposit,1642.73,15.8
102326,6422,4/7/2022 22:00,Withdrawal,7102.37,48.98
102327,5406,4/7/2022 23:00,Payment,32903.76,540.02
102328,5924,4/8/2022 0:00,Withdrawal,40213.3,714.26
102329,5646,4/8/2022 1:00,Transfer,49416.07,437.58
102330,5221,4/8/2022 2:00,Withdrawal,17644.99,195.97
102331,6179,4/8/2022 3:00,Deposit,30169.27,376.47
102332,5653,4/8/2022 4:00,Withdrawal,46888.68,609.55
102333,5427,4/8/2022 5:00,Deposit,8768.57,130.58
102334,6181,4/8/2022 6:00,Payment,36023.46,202.6
102335,5976,4/8/2022 7:00,Withdrawal,37871.45,599.21
102336,6439,4/8/2022 8:00,Withdrawal,4904.29,29.08
102337,6005,4/8/2022 9:00,Withdrawal,43131.84,518.63
102338,6349,4/8/2022 10:00,Deposit,40748.7,709.64
102339,5370,4/8/2022 11:00,Deposit,2153.45,25.34
102340,6367,4/8/2022 12:00,Withdrawal,5008.68,36.24
102341,6285,4/8/2022 13:00,Withdrawal,2931.78,57.98
102342,6306,4/8/2022 14:00,Payment,17069.8,313.05
102343,5849,4/8/2022 15:00,Payment,25709.81,426
102344,5855,4/8/2022 16:00,Transfer,26851.21,300
102345,5228,4/8/2022 17:00,Payment,13749.5,106.66
102346,5279,4/8/2022 18:00,Payment,45624.05,872.39
102347,6313,4/8/2022 19:00,Payment,18729.01,243.2
102348,6070,4/8/2022 20:00,Deposit,2754.73,48.99
102349,5974,4/8/2022 21:00,Payment,15361.24,155.63
102350,6237,4/8/2022 22:00,Payment,26789.92,268.68
102351,5757,4/8/2022 23:00,Withdrawal,20706.98,409.65
102352,6047,4/9/2022 0:00,Deposit,14055.2,180.29
102353,5320,4/9/2022 1:00,Transfer,7000.5,49.78
102354,5273,4/9/2022 2:00,Transfer,41048.64,340.5
102355,5555,4/9/2022 3:00,Payment,49809.19,609.12
102356,5843,4/9/2022 4:00,Transfer,16812.34,94.77
102357,6336,4/9/2022 5:00,Transfer,19390.24,231.48
102358,6386,4/9/2022 6:00,Transfer,31092.86,350.86
102359,5667,4/9/2022 7:00,Payment,36062.85,601.89
102360,5999,4/9/2022 8:00,Transfer,19905.46,205.51
102361,5379,4/9/2022 9:00,Payment,45294.01,894.02
102362,5710,4/9/2022 10:00,Withdrawal,28220.2,217.62
102363,6493,4/9/2022 11:00,Withdrawal,22794.31,316.04
102364,5745,4/9/2022 12:00,Transfer,32510.3,206.29
102365,5674,4/9/2022 13:00,Withdrawal,47663.79,763
102366,5115,4/9/2022 14:00,Payment,39830.34,793.47
102367,5604,4/9/2022 15:00,Withdrawal,2480.65,42.88
102368,6065,4/9/2022 16:00,Transfer,16949.34,226.03
102369,5378,4/9/2022 17:00,Payment,23791.96,291.95
102370,6229,4/9/2022 18:00,Deposit,16068.62,281.61
102371,5465,4/9/2022 19:00,Payment,35159.28,669.42
102372,5279,4/9/2022 20:00,Withdrawal,41400.32,821.3
102373,5617,4/9/2022 21:00,Deposit,36701.58,401.81
102374,5117,4/9/2022 22:00,Payment,49472,982.7
102375,6260,4/9/2022 23:00,Deposit,13991.11,102.68
102376,5308,4/10/2022 0:00,Deposit,43811.98,385.69
102377,6479,4/10/2022 1:00,Deposit,38447.82,243.58
102378,6498,4/10/2022 2:00,Payment,18427.85,167.25
102379,5099,4/10/2022 3:00,Withdrawal,36839.16,608.55
102380,5260,4/10/2022 4:00,Payment,5651.76,100.57
102381,5992,4/10/2022 5:00,Withdrawal,39572.01,660.2
102382,6328,4/10/2022 6:00,Payment,26850.36,388.42
102383,6377,4/10/2022 7:00,Payment,14968.36,190.24
102384,5285,4/10/2022 8:00,Payment,32960.98,515.2
102385,5327,4/10/2022 9:00,Withdrawal,32260.19,350.43
102386,6126,4/10/2022 10:00,Payment,10869.57,191.52
102387,5062,4/10/2022 11:00,Deposit,2004.67,30.39
102388,5686,4/10/2022 12:00,Payment,21964.32,339.72
102389,6305,4/10/2022 13:00,Deposit,28690.84,374.1
102390,6464,4/10/2022 14:00,Transfer,43891.96,802.28
102391,6316,4/10/2022 15:00,Transfer,46446.73,407.81
102392,5737,4/10/2022 16:00,Withdrawal,26675.86,285.89
102393,6030,4/10/2022 17:00,Withdrawal,37813.27,630.14
102394,5638,4/10/2022 18:00,Transfer,22245.51,275.65
102395,5935,4/10/2022 19:00,Payment,37431.07,686.42
102396,6115,4/10/2022 20:00,Payment,10637.68,108.46
102397,6213,4/10/2022 21:00,Payment,18867.7,198.86
102398,5475,4/10/2022 22:00,Transfer,31894.29,584.66
102399,6485,4/10/2022 23:00,Deposit,1398.82,16.74
102400,5052,4/11/2022 0:00,Withdrawal,36261.83,462.04
102401,5753,4/11/2022 1:00,Deposit,41859.01,418.23
102402,5485,4/11/2022 2:00,Transfer,20257.51,185.36
102403,6387,4/11/2022 3:00,Deposit,22673.15,336.45
102404,6135,4/11/2022 4:00,Payment,42638.47,289.84
102405,5408,4/11/2022 5:00,Payment,38894.9,707.46
102406,6030,4/11/2022 6:00,Deposit,14763.4,246.37
102407,5667,4/11/2022 7:00,Transfer,16536.82,130
102408,6220,4/11/2022 8:00,Deposit,34104.47,525.56
102409,5834,4/11/2022 9:00,Payment,28378.31,398.42
102410,5875,4/11/2022 10:00,Payment,8530.36,66.26
102411,5366,4/11/2022 11:00,Transfer,15841.53,144.13
102412,6001,4/11/2022 12:00,Deposit,45049.17,501.61
102413,5249,4/11/2022 13:00,Payment,34564.63,535.36
102414,6263,4/11/2022 14:00,Payment,49305.73,718.92
102415,5379,4/11/2022 15:00,Deposit,38467.12,499.44
102416,5871,4/11/2022 16:00,Deposit,47127.73,778.84
102417,5834,4/11/2022 17:00,Withdrawal,11201.33,183.36
102418,6494,4/11/2022 18:00,Transfer,38688.5,552
102419,5774,4/11/2022 19:00,Transfer,1500.77,25.22
102420,5918,4/11/2022 20:00,Deposit,33702.62,337.5
102421,5454,4/11/2022 21:00,Transfer,23729.47,432.32
102422,5365,4/11/2022 22:00,Payment,17664.62,251.26
102423,6313,4/11/2022 23:00,Deposit,43189.02,748.7
102424,5402,4/12/2022 0:00,Deposit,42786.25,564.53
102425,5057,4/12/2022 1:00,Deposit,1603.93,13.28
102426,5520,4/12/2022 2:00,Withdrawal,30670.5,402.89
102427,6327,4/12/2022 3:00,Transfer,18707.7,197.68
102428,6138,4/12/2022 4:00,Withdrawal,21075.22,325.88
102429,5209,4/12/2022 5:00,Payment,41686.02,505.94
102430,6064,4/12/2022 6:00,Transfer,15837.07,277.81
102431,5815,4/12/2022 7:00,Withdrawal,47180.92,715.79
102432,5172,4/12/2022 8:00,Deposit,9391.87,143.4
102433,5233,4/12/2022 9:00,Withdrawal,33304.76,275.01
102434,5792,4/12/2022 10:00,Deposit,33769.2,667.41
102435,5792,4/12/2022 11:00,Withdrawal,12983.66,228.84
102436,6426,4/12/2022 12:00,Withdrawal,16575.16,279.04
102437,6062,4/12/2022 13:00,Withdrawal,41822.53,416.27
102438,5118,4/12/2022 14:00,Deposit,38209.36,498.04
102439,5334,4/12/2022 15:00,Withdrawal,16790.25,118.48
102440,6359,4/12/2022 16:00,Transfer,26930.85,352.18
102441,6097,4/12/2022 17:00,Transfer,3553.17,25.54
102442,6214,4/12/2022 18:00,Transfer,10832.92,144.03
102443,5323,4/12/2022 19:00,Deposit,24548.12,361.61
102444,6010,4/12/2022 20:00,Deposit,4755.7,51.61
102445,6170,4/12/2022 21:00,Transfer,42244.95,527.14
102446,5283,4/12/2022 22:00,Transfer,36041.31,653.6
102447,5212,4/12/2022 23:00,Transfer,47209.87,312.93
102448,5928,4/13/2022 0:00,Payment,34826.61,587.73
102449,5751,4/13/2022 1:00,Transfer,47049.87,355.76
102450,6417,4/13/2022 2:00,Withdrawal,27948.37,155.13
102451,5338,4/13/2022 3:00,Payment,30210.82,235.15
102452,6045,4/13/2022 4:00,Payment,48860.07,805
102453,5104,4/13/2022 5:00,Deposit,32285.39,357.62
102454,6489,4/13/2022 6:00,Withdrawal,2023.94,36.61
102455,6482,4/13/2022 7:00,Deposit,36328.24,467.57
102456,6455,4/13/2022 8:00,Deposit,45320.7,241.73
102457,5769,4/13/2022 9:00,Withdrawal,39881.22,628.16
102458,5715,4/13/2022 10:00,Deposit,29399.75,195.61
102459,5762,4/13/2022 11:00,Withdrawal,33729.52,568.03
102460,6244,4/13/2022 12:00,Withdrawal,49514.49,372.43
102461,5378,4/13/2022 13:00,Deposit,4987.77,50.78
102462,6245,4/13/2022 14:00,Transfer,33528.62,550.51
102463,6281,4/13/2022 15:00,Deposit,14528.19,280.59
102464,5712,4/13/2022 16:00,Payment,32184.47,340.24
102465,6390,4/13/2022 17:00,Deposit,30577.37,533.3
102466,6372,4/13/2022 18:00,Withdrawal,8096.11,63.65
102467,5224,4/13/2022 19:00,Payment,10733.96,183.63
102468,5737,4/13/2022 20:00,Withdrawal,31270.66,464.76
102469,5235,4/13/2022 21:00,Transfer,6847.38,54.03
102470,5182,4/13/2022 22:00,Transfer,13626.45,129.96
102471,5711,4/13/2022 23:00,Payment,41844.65,291.93
102472,5443,4/14/2022 0:00,Transfer,16691.03,179.34
102473,5622,4/14/2022 1:00,Transfer,24658.98,198.62
102474,6029,4/14/2022 2:00,Deposit,47086.45,690.29
102475,6259,4/14/2022 3:00,Deposit,11743.88,233.91
102476,6150,4/14/2022 4:00,Transfer,19786.49,102.5
102477,6127,4/14/2022 5:00,Transfer,30519.66,400.23
102478,5748,4/14/2022 6:00,Deposit,37889.28,515.48
102479,5154,4/14/2022 7:00,Transfer,45131.84,844.56
102480,5256,4/14/2022 8:00,Transfer,45815.91,576.83
102481,5234,4/14/2022 9:00,Withdrawal,38943.68,512.32
102482,5499,4/14/2022 10:00,Transfer,11802.38,142.51
102483,5288,4/14/2022 11:00,Payment,1728.06,15.61
102484,5509,4/14/2022 12:00,Withdrawal,19496.81,113.87
102485,5708,4/14/2022 13:00,Payment,7506.67,83.55
102486,5784,4/14/2022 14:00,Transfer,35664.19,206.46
102487,5893,4/14/2022 15:00,Deposit,33225.96,440.49
102488,5775,4/14/2022 16:00,Withdrawal,2676.6,25.72
102489,5297,4/14/2022 17:00,Deposit,41911.39,545.02
102490,5136,4/14/2022 18:00,Withdrawal,12812.79,89.87
102491,5375,4/14/2022 19:00,Deposit,21895.24,415.78
102492,5086,4/14/2022 20:00,Withdrawal,33562.72,618.15
102493,6442,4/14/2022 21:00,Withdrawal,21756.23,170.79
102494,6222,4/14/2022 22:00,Payment,22343.75,226.83
102495,6486,4/14/2022 23:00,Deposit,3748.59,53.24
102496,5436,4/15/2022 0:00,Payment,20371.46,131.1
102497,6333,4/15/2022 1:00,Payment,38359.97,395.82
102498,6304,4/15/2022 2:00,Deposit,45801.23,401.52
102499,6346,4/15/2022 3:00,Withdrawal,20968.11,392.79
102500,5763,4/15/2022 4:00,Payment,21467.5,381.86
102501,5701,4/15/2022 5:00,Deposit,35280.04,483.25
102502,5941,4/15/2022 6:00,Withdrawal,47167.21,603.99
102503,5151,4/15/2022 7:00,Payment,13719.52,260.13
102504,6325,4/15/2022 8:00,Payment,22287.14,423.15
102505,6301,4/15/2022 9:00,Payment,39900.68,779.66
102506,6031,4/15/2022 10:00,Withdrawal,30679.83,211.1
102507,5806,4/15/2022 11:00,Payment,5974.02,44.26
102508,5234,4/15/2022 12:00,Withdrawal,31572.77,478.36
102509,5674,4/15/2022 13:00,Transfer,9743.94,127.86
102510,5560,4/15/2022 14:00,Payment,25755.69,135.91
102511,6325,4/15/2022 15:00,Transfer,26690.61,158.27
102512,5037,4/15/2022 16:00,Deposit,43872.07,803.79
102513,6159,4/15/2022 17:00,Payment,23393.47,421.86
102514,5821,4/15/2022 18:00,Deposit,14332.4,148.47
102515,5420,4/15/2022 19:00,Deposit,11932.83,219.16
102516,6242,4/15/2022 20:00,Deposit,43775.47,608.7
102517,5347,4/15/2022 21:00,Transfer,8965.04,153.2
102518,6102,4/15/2022 22:00,Withdrawal,21580.49,246.27
102519,5747,4/15/2022 23:00,Transfer,9765.07,65.44
102520,5272,4/16/2022 0:00,Transfer,38778.55,446.18
102521,6184,4/16/2022 1:00,Deposit,23981.45,284.41
102522,5307,4/16/2022 2:00,Payment,17881.61,237.18
102523,6397,4/16/2022 3:00,Withdrawal,18374.43,120.97
102524,5975,4/16/2022 4:00,Deposit,42684.6,848.19
102525,5732,4/16/2022 5:00,Withdrawal,27911.81,241.77
102526,6032,4/16/2022 6:00,Transfer,36034.46,287.49
102527,5443,4/16/2022 7:00,Withdrawal,44903.41,579.35
102528,6136,4/16/2022 8:00,Withdrawal,45136.21,589.39
102529,6228,4/16/2022 9:00,Payment,16761.2,194.38
102530,5404,4/16/2022 10:00,Deposit,47646.34,789.9
102531,5852,4/16/2022 11:00,Withdrawal,1731.36,22.07
102532,6220,4/16/2022 12:00,Withdrawal,19153.36,270.93
102533,5777,4/16/2022 13:00,Transfer,44842.04,711.02
102534,5114,4/16/2022 14:00,Transfer,14094.53,75.76
102535,6144,4/16/2022 15:00,Withdrawal,14017.53,190.07
102536,5064,4/16/2022 16:00,Deposit,15479.8,282.71
102537,6299,4/16/2022 17:00,Withdrawal,30809.51,162.08
102538,5824,4/16/2022 18:00,Withdrawal,22197.47,245.9
102539,5238,4/16/2022 19:00,Payment,36473.37,689.11
102540,5301,4/16/2022 20:00,Deposit,44798.08,461.3
102541,6415,4/16/2022 21:00,Payment,33872.87,402.44
102542,5968,4/16/2022 22:00,Deposit,10621.1,209.48
102543,5368,4/16/2022 23:00,Deposit,46667.75,372.87
102544,5232,4/17/2022 0:00,Deposit,13592.4,81.27
102545,5194,4/17/2022 1:00,Payment,7919.77,141.7
102546,5906,4/17/2022 2:00,Payment,4953.38,89.29
102547,6035,4/17/2022 3:00,Payment,28387.5,342.95
102548,5920,4/17/2022 4:00,Transfer,6131.24,77.95
102549,5688,4/17/2022 5:00,Payment,7369.41,129.24
102550,5176,4/17/2022 6:00,Transfer,15351.51,246.83
102551,5216,4/17/2022 7:00,Transfer,14441.82,129.65
102552,6034,4/17/2022 8:00,Transfer,30409.86,159.76
102553,6469,4/17/2022 9:00,Withdrawal,40928.89,499.15
102554,5629,4/17/2022 10:00,Withdrawal,38186.81,682.92
102555,5163,4/17/2022 11:00,Withdrawal,13492.98,248.78
102556,5052,4/17/2022 12:00,Transfer,12642.87,244.56
102557,5217,4/17/2022 13:00,Transfer,48306.68,878.87
102558,5998,4/17/2022 14:00,Deposit,907.69,12.44
102559,5823,4/17/2022 15:00,Transfer,44046.17,513.98
102560,6383,4/17/2022 16:00,Withdrawal,10386.56,172.65
102561,5384,4/17/2022 17:00,Transfer,47390.57,762.86
102562,5055,4/17/2022 18:00,Transfer,17444.21,228.03
102563,5117,4/17/2022 19:00,Deposit,22297.41,140.69
102564,5899,4/17/2022 20:00,Transfer,35502.47,670.68
102565,6276,4/17/2022 21:00,Payment,29589.62,350.16
102566,5797,4/17/2022 22:00,Deposit,16238,169.69
102567,5779,4/17/2022 23:00,Transfer,27914.63,403.19
102568,6015,4/18/2022 0:00,Transfer,36669.99,553.99
102569,5802,4/18/2022 1:00,Deposit,2595.58,21.18
102570,5844,4/18/2022 2:00,Transfer,1054.37,18.51
102571,6203,4/18/2022 3:00,Withdrawal,23174.31,216.66
102572,6438,4/18/2022 4:00,Payment,7025.91,54.8
102573,6258,4/18/2022 5:00,Payment,33385.04,370.44
102574,5854,4/18/2022 6:00,Withdrawal,11095.6,177.07
102575,5707,4/18/2022 7:00,Transfer,21926.13,427.16
102576,6103,4/18/2022 8:00,Transfer,10284.71,176.27
102577,5021,4/18/2022 9:00,Payment,27649.94,528.26
102578,5842,4/18/2022 10:00,Transfer,6244.65,44.39
102579,6463,4/18/2022 11:00,Payment,1643.79,9.97
102580,6116,4/18/2022 12:00,Payment,3031.02,40.51
102581,5191,4/18/2022 13:00,Withdrawal,47735.79,446.54
102582,6018,4/18/2022 14:00,Payment,7543.17,131.41
102583,6126,4/18/2022 15:00,Transfer,35569.67,536.38
102584,5395,4/18/2022 16:00,Transfer,3862.35,75.55
102585,6030,4/18/2022 17:00,Deposit,5853.94,51.64
102586,5639,4/18/2022 18:00,Transfer,25689.37,315.64
102587,6018,4/18/2022 19:00,Deposit,23511.11,294.33
102588,5566,4/18/2022 20:00,Payment,47603.23,408.8
102589,5230,4/18/2022 21:00,Transfer,47269.35,654.75
102590,5873,4/18/2022 22:00,Withdrawal,39090.63,455.38
102591,5573,4/18/2022 23:00,Withdrawal,30304.04,354.58
102592,5239,4/19/2022 0:00,Withdrawal,23020.54,240.36
102593,5089,4/19/2022 1:00,Payment,18130.84,95.26
102594,5231,4/19/2022 2:00,Payment,47380.83,607.96
102595,5456,4/19/2022 3:00,Deposit,30343.99,304.31
102596,5232,4/19/2022 4:00,Withdrawal,29164.09,146.4
102597,5353,4/19/2022 5:00,Deposit,11979.11,115.23
102598,6004,4/19/2022 6:00,Deposit,2811.54,25.81
102599,6356,4/19/2022 7:00,Transfer,47286.83,515.51
102600,5438,4/19/2022 8:00,Transfer,16029.9,111.85
102601,6398,4/19/2022 9:00,Withdrawal,22408.16,282.68
102602,6315,4/19/2022 10:00,Payment,6174.68,95.01
102603,5344,4/19/2022 11:00,Transfer,41927.75,605.97
102604,5663,4/19/2022 12:00,Payment,1867.78,31.86
102605,6451,4/19/2022 13:00,Deposit,41782.54,492.2
102606,5656,4/19/2022 14:00,Deposit,7444.11,95.18
102607,5129,4/19/2022 15:00,Deposit,44384.92,761.47
102608,5140,4/19/2022 16:00,Deposit,36623.75,418.08
102609,5414,4/19/2022 17:00,Withdrawal,8651.18,134.3
102610,6116,4/19/2022 18:00,Deposit,28507.99,328.38
102611,5625,4/19/2022 19:00,Transfer,15976.49,179.99
102612,5283,4/19/2022 20:00,Deposit,9322.54,152.92
102613,5222,4/19/2022 21:00,Payment,43029.52,327.99
102614,5743,4/19/2022 22:00,Transfer,20474.38,206.36
102615,5462,4/19/2022 23:00,Payment,20227.91,169.16
102616,6299,4/20/2022 0:00,Payment,8909.39,92.54
102617,6163,4/20/2022 1:00,Withdrawal,19461.75,164.56
102618,5356,4/20/2022 2:00,Withdrawal,43645.03,597.55
102619,6046,4/20/2022 3:00,Payment,18474.87,313.57
102620,6293,4/20/2022 4:00,Payment,47604.38,799.72
102621,5858,4/20/2022 5:00,Deposit,47342.29,495.56
102622,5664,4/20/2022 6:00,Transfer,7672.48,152.16
102623,6356,4/20/2022 7:00,Deposit,9276.91,129.02
